Date,AAPL,ABT,ADBE,ADUS,AMGN,AMZN,CAT,CMCSA,COST,CSCO,CVX,DIS,ECL,EMR,EOG,EXEL,FFIV,GD,GE,GOOGL,GS,HD,INCY,JNJ,JPM,KO,LNN,MCD,MDT,MS,MSFT,MU,NEE,NTAP,NVDA,OII,OKE,PG,PH,PLAB,PLD,PLUS,QCOM,REGN,SHW,TJX,TXN,UNH,UNP,WMT,^GSPC
2014-02-28,16.375774383544922,31.15656280517578,68.62999725341797,28.760000228881836,87.26565551757812,18.104999542236328,71.29324340820312,17.88990020751953,92.91595458984375,14.956803321838379,68.16162872314453,72.10713195800781,93.972412109375,47.00297546386719,67.2977294921875,7.059999942779541,112.33999633789062,83.68890380859375,101.3088150024414,30.134918212890625,130.68019104003906,60.71196365356445,64.26000213623047,65.41864013671875,40.79656219482422,25.867046356201172,72.75646209716797,68.9411849975586,43.50949478149414,22.271154403686523,31.82173728942871,23.58856964111328,16.427385330200195,29.912925720214844,0.4346935749053955,65.64912414550781,27.974157333374023,55.277008056640625,98.52422332763672,8.699999809265137,28.386384963989258,13.994481086730957,53.08635711669922,329.3916320800781,59.40768814086914,25.925561904907227,32.06180953979492,62.874778747558594,68.49388885498047,19.573741912841797,1859.449951171875
2014-03-31,16.702518463134766,30.161869049072266,65.73999786376953,23.049999237060547,86.78716278076172,16.818500518798828,73.05774688720703,17.3978214263916,88.84290313720703,15.382186889648438,70.27745819091797,71.44684600830078,94.41805267333984,48.112144470214844,69.69583892822266,3.5399999618530273,106.62999725341797,83.21520233154297,102.97942352294922,27.627742767333984,128.63890075683594,58.902496337890625,53.52000045776367,69.75763702392578,43.58956527709961,26.385955810546875,75.6029052734375,71.0279312133789,45.183502197265625,22.5386962890625,34.0478515625,23.071746826171875,17.187734603881836,27.31468963623047,0.42357778549194336,65.90592193603516,28.026180267333984,56.6402702331543,97.83769226074219,8.529999732971191,28.367334365844727,13.721333503723145,55.86322784423828,297.4728698730469,58.415008544921875,25.583879470825195,33.630653381347656,66.9565200805664,71.25826263427734,20.156265258789062,1872.3399658203125
2014-04-30,18.362680435180664,30.522232055664062,61.689998626708984,21.6200008392334,78.63194274902344,15.206500053405762,77.94732666015625,17.99582290649414,92.02499389648438,15.99110221862793,74.1840591430664,70.79546356201172,91.48909759521484,49.10606384277344,69.72384643554688,3.5399999618530273,105.16999816894531,84.11034393310547,106.95697021484375,26.491910934448242,125.47502899169922,59.185340881347656,48.560001373291016,71.93064880371094,40.44675827026367,27.839710235595703,75.56004333496094,73.45518493652344,43.383609771728516,22.43853187561035,33.557769775390625,25.4705867767334,17.948074340820312,26.46917724609375,0.43682193756103516,67.20825958251953,30.173595428466797,58.47410583496094,103.6976547241211,8.680000305175781,28.22838020324707,12.313765525817871,55.75697326660156,294.114501953125,59.21804428100586,24.54197120666504,32.62242889404297,61.28083801269531,72.31006622314453,21.02126693725586,1883.949951171875
2014-05-31,19.808000564575195,31.5228214263916,64.54000091552734,22.760000228881836,82.06342315673828,15.6274995803833,75.60301208496094,18.1488037109375,92.57806396484375,17.035961151123047,73.19005584716797,74.96251678466797,95.46723175048828,48.36631393432617,75.27326965332031,3.309999942779541,108.55000305175781,90.77308654785156,106.55924224853516,28.313081741333008,125.8951416015625,59.72133255004883,49.54999923706055,72.55355834960938,40.15053939819336,27.921602249145508,72.48806762695312,74.08380126953125,45.013633728027344,22.387752532958984,34.246219635009766,27.879165649414062,17.63179588317871,27.50979995727539,0.4514262080192566,66.32640838623047,30.779735565185547,57.22742462158203,102.74880981445312,8.789999961853027,28.839771270751953,13.955109596252441,56.98954772949219,304.0903625488281,60.798500061035156,23.03589630126953,33.720603942871094,65.02920532226562,75.6667709350586,20.371273040771484,1923.5699462890625
2014-06-30,20.355918884277344,32.224037170410156,72.36000061035156,22.479999542236328,83.74729919433594,16.23900032043457,80.36563873291016,18.741268157958984,91.8918228149414,17.195106506347656,77.81546020507812,76.5062026977539,97.59476470947266,48.09812927246094,83.14210510253906,3.390000104904175,111.44000244140625,89.5665512084961,105.3929214477539,28.957944869995117,131.90591430664062,60.61711883544922,56.439998626708984,74.81326293945312,41.6317253112793,29.128684997558594,72.64286804199219,73.57978820800781,47.02720260620117,23.454181671142578,34.88195037841797,32.130767822265625,18.559019088745117,27.145578384399414,0.44049692153930664,71.92342376708984,32.493160247802734,55.66904830932617,103.15904998779297,8.600000381469727,28.77303695678711,14.321765899658203,56.39850616455078,279.829345703125,61.48194885253906,22.485910415649414,34.3019905090332,67.07425689697266,76.09297943115234,19.920167922973633,1960.22998046875
2014-07-31,20.940778732299805,33.36321258544922,69.25,22.139999389648438,90.12899017333984,15.649499893188477,74.97962188720703,18.758731842041016,94.0752944946289,17.591318130493164,77.0346450805664,76.6311264038086,95.1316909790039,46.1339111328125,77.94723510742188,4.03000020980835,112.58999633789062,90.21553039550781,100.86119079589844,28.70435905456543,136.18356323242188,60.53477478027344,47.56999969482422,71.57386779785156,41.9591178894043,27.017608642578125,69.61573028564453,69.06597137451172,45.75619125366211,23.532596588134766,36.10322952270508,29.790441513061523,17.00337791442871,28.99860954284668,0.4157874882221222,62.51528549194336,31.020994186401367,55.20697021484375,94.31424713134766,7.96999979019165,28.57696533203125,13.458029747009277,52.49618148803711,313.2638244628906,61.279876708984375,22.54513931274414,33.40830612182617,66.49991607666016,74.9944839477539,19.5247859954834,1930.6700439453125
2014-08-31,22.563871383666992,33.4582633972168,71.9000015258789,21.899999618530273,99.08670806884766,16.95199966430664,81.17145538330078,19.104360580444336,96.90856170654297,17.423986434936523,77.81566619873047,80.2003402709961,100.6451416015625,46.72267532348633,78.26061248779297,4.139999866485596,124.19000244140625,95.22191619873047,104.1898193359375,28.843536376953125,141.536865234375,70.00621032714844,54.20000076293945,74.67854309082031,43.254188537597656,28.688587188720703,67.12255859375,69.04332733154297,47.31993103027344,24.96609115600586,38.23944091796875,31.789472579956055,17.963844299316406,31.477378845214844,0.46416231989860535,64.28336334228516,33.7990608215332,59.3410758972168,95.15585327148438,8.829999923706055,28.66799545288086,14.38820743560791,54.490779876708984,347.1837158203125,64.9796142578125,25.300209045410156,34.802425384521484,71.11920928955078,80.68600463867188,20.166259765625,2003.3699951171875
2014-09-30,22.178634643554688,32.94340515136719,69.19000244140625,19.600000381469727,99.85446166992188,16.121999740600586,73.69957733154297,18.854389190673828,100.3021469116211,17.68323516845703,71.72623443603516,79.44188690185547,100.89582824707031,45.6717414855957,70.52572631835938,1.5299999713897705,118.73999786376953,98.18867492675781,103.61381530761719,29.1431827545166,145.06129455566406,69.03544616699219,49.04999923706055,76.73758697509766,43.828975677490234,29.54867935180664,64.5077133178711,69.84627532958984,45.911808013916016,25.155275344848633,39.02223205566406,33.408199310302734,17.129968643188477,32.074676513671875,0.440297931432724,60.226383209228516,31.560226440429688,59.7908935546875,94.04364013671875,8.050000190734863,26.62454605102539,13.792696952819824,53.53844451904297,357.1496887207031,65.2418212890625,25.113460540771484,34.448486328125,71.06735229492188,83.10038757324219,20.42534637451172,1972.2900390625
2014-10-31,23.77461051940918,34.711036682128906,70.12000274658203,19.8700008392334,115.29539489746094,15.27299976348877,76.04573059082031,19.404809951782227,106.74512481689453,17.191444396972656,72.10494995117188,81.53880310058594,97.732666015625,46.751853942871094,67.83405303955078,1.7000000476837158,122.9800033569336,108.53495788574219,104.38220977783203,28.125864028930664,150.1344757080078,73.38497924804688,67.05999755859375,77.59427642822266,44.3000602722168,29.008411407470703,75.68331146240234,69.05064392089844,50.764034271240234,25.506031036376953,39.51887130737305,32.26728439331055,18.286813735961914,32.088069915771484,0.4663102328777313,64.93951416015625,28.662569046020508,62.78923034667969,104.65493774414062,8.989999771118164,29.41411781311035,15.028010368347168,56.2164421081543,390.039306640625,68.39082336425781,26.874835968017578,36.12473678588867,78.2853012084961,89.25511932373047,20.371929168701172,2018.050048828125
2014-11-30,26.294221878051758,35.44364929199219,73.68000030517578,23.079999923706055,117.96961975097656,16.93199920654297,75.4383316040039,19.997297286987305,114.04373168945312,19.418535232543945,66.05139923095703,82.547119140625,95.72932434082031,46.86681365966797,61.889198303222656,1.659999966621399,129.19000244140625,112.88381958007812,107.13229370117188,27.195219039916992,149.361328125,74.79971313476562,75.55000305175781,78.44021606445312,44.065670013427734,31.266393661499023,76.12091064453125,71.95018768310547,55.016719818115234,25.673879623413086,40.496559143066406,35.056182861328125,19.182435989379883,31.900636672973633,0.5025540590286255,58.17540740966797,26.338056564331055,65.06282043457031,106.82939910888672,9.020000457763672,29.85904312133789,16.940038681030273,52.50457763671875,412.219970703125,73.1182632446289,28.15721321105957,39.58735656738281,81.26805114746094,89.8647689819336,23.382177352905273,2067.56005859375
2014-12-31,24.403900146484375,35.849754333496094,72.69999694824219,24.270000457763672,113.67363739013672,15.517499923706055,68.63687896728516,20.33736228942871,113.74683380126953,19.544994354248047,68.0595474243164,85.11441040039062,92.12742614746094,45.38178253173828,65.70731353759766,1.440000057220459,130.47000122070312,106.87310791015625,103.16048431396484,26.28290367126465,153.65805053710938,79.36844635009766,73.11000061035156,75.77359008789062,45.8382568359375,29.446056365966797,74.22501373291016,69.6387939453125,53.996421813964844,28.31569480895996,39.34459686279297,34.13955307006836,19.531572341918945,31.075956344604492,0.48050573468208313,54.55742263793945,24.21291732788086,65.53766632080078,106.76314544677734,8.3100004196167,30.627981185913086,18.62567710876465,53.53450393676758,406.41473388671875,78.5470199584961,29.187143325805664,38.896297454833984,83.60911560058594,91.68099975585938,23.06694221496582,2058.89990234375
2015-01-31,25.902889251708984,35.83137893676758,70.12999725341797,22.18000030517578,108.65680694580078,17.726499557495117,60.459930419921875,18.706920623779297,114.74187469482422,18.65369415283203,62.204917907714844,82.19563293457031,91.46637725830078,41.8603401184082,63.66352462768555,1.8700000047683716,111.62000274658203,103.91595458984375,97.52684783935547,26.6241512298584,136.67735290527344,78.95258331298828,79.70999908447266,72.56352996826172,40.08821105957031,28.713743209838867,74.81371307373047,68.70235443115234,53.39813995361328,24.745466232299805,34.22006607055664,28.542268753051758,20.073654174804688,28.457773208618164,0.46013525128364563,48.57382583618164,21.70566749572754,61.07652282714844,96.42215728759766,8.399999618530273,32.129844665527344,16.595531463623047,44.98539733886719,412.764892578125,81.0046157836914,28.063579559326172,39.12434387207031,87.87682342529297,90.20340728759766,22.825204849243164,1994.989990234375
2015-02-28,28.5132999420166,37.92076110839844,79.0999984741211,21.899999618530273,113.14912414550781,19.007999420166016,62.67512130737305,20.899658203125,122.12701416015625,20.874874114990234,65.35859680175781,94.05146789550781,101.84086608886719,42.92843246459961,64.15694427490234,2.930000066757202,118.12000274658203,108.26103210449219,107.0750961303711,27.8663330078125,150.92764282226562,86.76317596435547,85.8499984741211,74.80086517333984,45.17478561401367,30.199302673339844,76.05229187011719,74.14228057861328,58.02745819091797,26.194625854492188,37.406639099121094,29.907459259033203,19.15054702758789,29.097698211669922,0.5307117700576782,50.84239959716797,21.819055557250977,61.685176849365234,102.11487579345703,8.3100004196167,30.400211334228516,20.46634292602539,52.22370147705078,409.97119140625,85.36304473876953,29.288606643676758,43.040443420410156,93.98060607910156,92.96739959716797,22.54318618774414,2104.5
2015-03-31,27.61878204345703,37.08820724487305,73.94000244140625,23.020000457763672,114.67716979980469,18.604999542236328,60.50529861450195,19.964672088623047,125.89987182617188,19.623294830322266,64.31707763671875,94.7834243774414,101.1041030883789,41.96490478515625,65.5656509399414,2.569999933242798,114.94000244140625,105.88176727294922,102.21367645263672,27.47356605529785,149.48031616210938,86.34323120117188,91.66000366210938,73.40715026855469,44.65876770019531,28.515993118286133,66.21361541748047,73.04774475097656,58.55678176879883,26.121429443359375,34.68539047241211,26.455472946166992,19.259756088256836,26.696104049682617,0.5035266280174255,50.28297424316406,23.78110122680664,59.37369155883789,98.86056518554688,8.5,31.27042579650879,21.3916015625,50.23151779174805,447.25933837890625,85.15354919433594,29.8902587890625,41.861934661865234,98.16212463378906,83.72943115234375,22.22463035583496,2067.889892578125
2015-04-30,27.77859115600586,37.350372314453125,76.05999755859375,26.84000015258789,113.28543853759766,21.089000701904297,66.22850036621094,20.420738220214844,119.20301818847656,20.549930572509766,68.04204559326172,98.24436950683594,98.98268127441406,43.60289001464844,70.88288879394531,2.569999933242798,122.0199966430664,107.6724853515625,111.56572723388672,27.17986488342285,156.20005798339844,81.304443359375,97.16000366210938,72.38555908203125,46.94438552856445,28.523035049438477,68.76661682128906,72.38053131103516,55.89883804321289,27.418115615844727,41.49280548095703,27.43060874938965,18.68223762512207,27.41718292236328,0.534079909324646,51.3831787109375,24.011165618896484,58.07632827758789,99.34329986572266,8.770000457763672,28.85837745666504,20.41466522216797,49.26079177856445,453.18341064453125,83.20802307128906,27.53915023803711,39.92497253417969,92.44450378417969,82.12146759033203,21.089746475219727,2085.510009765625
2015-05-31,29.038055419921875,39.10443115234375,79.08999633789062,28.010000228881836,112.65426635742188,21.46150016784668,65.03931427001953,20.668228149414062,118.81967163085938,20.892072677612305,63.732810974121094,99.73538970947266,101.3427734375,45.051666259765625,63.53312683105469,3.1500000953674316,125.69000244140625,109.89930725097656,112.3485107421875,27.008991241455078,164.48089599609375,84.67881774902344,110.1500015258789,73.60433959960938,48.8144416809082,28.8043270111084,70.18476867675781,72.54071044921875,57.302913665771484,28.0721492767334,40.234153747558594,27.235580444335938,19.088716506958008,25.261629104614258,0.5348602533340454,47.61137771606445,20.9261531829834,57.258243560791016,100.75323486328125,10.09000015258789,28.420480728149414,19.10799217224121,50.47783660888672,507.76837158203125,86.45561981201172,27.55744743347168,41.18436050415039,99.75540924072266,78.42801666259766,20.195016860961914,2107.389892578125
2015-06-30,27.957040786743164,39.490657806396484,81.01000213623047,27.860000610351562,110.67892456054688,21.704500198364258,64.65816497802734,21.349288940429688,112.5449447631836,19.57339859008789,59.692283630371094,103.14214324951172,100.23200225830078,41.40630340576172,62.716461181640625,3.759999990463257,120.3499984741211,111.64208221435547,110.39570617675781,26.747478485107422,166.5549774169922,84.90705108642578,104.20999908447266,71.63447570800781,50.283782958984375,27.815330505371094,76.60718536376953,71.8904037475586,55.91838073730469,28.505718231201172,37.90734100341797,18.371585845947266,18.28480339050293,23.869962692260742,0.48603886365890503,43.66563034057617,19.70812225341797,57.148685455322266,97.32308959960938,9.510000228881836,26.876079559326172,18.86191177368164,45.68535232543945,505.3610534667969,82.50755310058594,28.32364845275879,37.936458587646484,101.66963958740234,74.12226867675781,19.286832809448242,2063.110107421875
2015-07-31,27.03650665283203,40.98309326171875,81.98999786376953,27.139999389648438,127.31104278564453,26.8075008392334,60.493003845214844,22.15512466430664,121.07786560058594,20.413803100585938,54.74832534790039,109.06818389892578,102.66089630126953,38.657325744628906,55.404293060302734,5.730000019073486,134.13999938964844,117.48854064941406,108.44290161132812,32.565128326416016,163.58749389648438,89.41481018066406,104.27999877929688,73.65579223632812,51.18757247924805,29.12705421447754,73.08660125732422,75.51251220703125,59.15575408935547,28.651973724365234,40.09676742553711,18.049793243408203,19.62217140197754,23.69483757019043,0.48217180371284485,37.50802230834961,19.15419578552246,56.48257827758789,94.32799530029297,8.25,29.418811798095703,18.925893783569336,46.96918487548828,548.4840698242188,83.32958221435547,29.88601303100586,37.06123352050781,101.16964721679688,75.84766387939453,19.572341918945312,2103.840087890625
2015-08-31,25.246795654296875,36.61716842651367,78.56999969482422,28.739999771118164,109.93350982666016,25.644500732421875,58.808143615722656,19.99676513671875,117.02395629882812,18.589345932006836,50.74522018432617,92.59886932373047,96.74820709228516,35.992637634277344,56.20817565917969,5.949999809265137,121.41000366210938,111.90998077392578,103.12462615966797,32.0856819152832,150.96774291992188,88.97933959960938,116.19000244140625,69.60507202148438,47.878631591796875,27.879135131835938,66.6497802734375,72.48561096191406,54.55248260498047,25.41349983215332,37.612823486328125,16.002002716064453,18.497390747070312,24.310983657836914,0.5456053614616394,41.370906829833984,18.251983642578125,52.042022705078125,90.63831329345703,9.109999656677246,27.528051376342773,18.633058547973633,41.61992263793945,508.69952392578125,76.93462371826172,30.190385818481445,35.474395751953125,96.41948699951172,67.07643127441406,17.721149444580078,1972.1800537109375
2015-09-30,24.696002960205078,32.51805877685547,82.22000122070312,31.149999618530273,100.1844711303711,25.594499588012695,50.28390121459961,20.19200897216797,120.8008041381836,18.85511589050293,49.42318344116211,92.88971710205078,97.55387115478516,33.31507873535156,52.2533073425293,5.610000133514404,115.80000305175781,108.69515991210938,105.72434997558594,31.61763572692871,139.0887908935547,88.68751525878906,110.33000183105469,69.13845825195312,45.540733337402344,28.69282341003418,59.270503997802734,75.16321563720703,50.79035186767578,23.237306594848633,38.25237274169922,14.607555389404297,18.33574676513672,22.51580238342285,0.5982729196548462,37.084651947021484,16.320858001708984,52.9772834777832,81.9162826538086,9.0600004196167,28.481922149658203,19.457422256469727,39.52347946166992,460.7916259765625,67.00091552734375,30.662654876708984,36.72014236450195,97.09603881835938,69.1652603149414,17.751262664794922,1920.030029296875
2015-10-31,26.75586700439453,36.43132781982422,88.66000366210938,24.979999542236328,114.56897735595703,31.295000076293945,56.78150939941406,22.324718475341797,132.12301635742188,20.889780044555664,56.941917419433594,103.37844848632812,107.00517272949219,35.623069763183594,61.741783142089844,6.019999980926514,110.19999694824219,117.64806365966797,121.23505401611328,36.52196502685547,150.0872344970703,94.94608306884766,117.52999877929688,74.82657623291016,48.336944580078125,30.28766632080078,59.261741638183594,85.62945556640625,56.08638000488281,24.4354305267334,45.494911193847656,16.148271560668945,19.29623031616211,26.01219367980957,0.6885598301887512,39.6715087890625,17.512819290161133,56.752464294433594,88.14630889892578,9.59000015258789,31.28616714477539,20.773941040039062,43.709022521972656,552.1792602539062,80.24891662597656,31.422565460205078,42.33446502685547,98.57746887207031,69.90064239501953,15.67061710357666,2079.360107421875
2015-11-30,26.600570678710938,36.52891540527344,91.45999908447266,22.790000915527344,117.27456665039062,33.2400016784668,56.51700210571289,21.697256088256836,135.22901916503906,19.731246948242188,57.916412353515625,103.13304138183594,105.9471435546875,38.086734771728516,60.0013542175293,5.71999979019165,103.0,115.96940612792969,125.51103210449219,37.78297424316406,152.625244140625,102.80963897705078,114.23999786376953,75.53482055664062,50.16510772705078,30.714513778686523,61.23626708984375,87.76931762695312,57.16379165649414,25.4211483001709,47.289424896240234,15.533936500549316,18.914871215820312,23.456878662109375,0.7727900147438049,41.55040740966797,15.220455169677734,55.608184814453125,88.63849639892578,10.970000267028809,31.30081558227539,21.701658248901367,36.243961334228516,539.40966796875,83.23701477050781,30.39813232421875,43.37938690185547,94.33406066894531,66.10482025146484,16.1086483001709,2080.409912109375
2015-12-31,23.668437957763672,36.52077865600586,93.94000244140625,23.280000686645508,118.16995239257812,33.794498443603516,52.86848449707031,20.117916107177734,135.29608154296875,19.66608428955078,57.05387878417969,96.11959838867188,102.00503540039062,36.43376541137695,50.91090393066406,5.639999866485596,96.95999908447266,108.76387023925781,131.56016540527344,38.5338249206543,144.76181030273438,102.00748443603516,108.44999694824219,76.63908386230469,49.67609786987305,30.959537506103516,63.553672790527344,90.82925415039062,58.65328598022461,23.575716018676758,48.27262496948242,13.807942390441895,19.67820930480957,20.297157287597656,0.8029999732971191,35.64177322387695,12.731902122497559,59.00382614135742,82.1341781616211,12.449999809265137,31.7275333404541,22.949277877807617,37.13541030883789,537.794921875,78.27119445800781,30.5316104888916,40.90889358520508,98.88555145263672,61.57710647583008,16.922685623168945,2043.93994140625
2016-01-31,21.887561798095703,30.973831176757812,89.12999725341797,21.209999084472656,111.18148040771484,29.350000381469727,49.0249137878418,19.94961166381836,126.60021209716797,17.360153198242188,54.84048843383789,87.64920806884766,96.19937133789062,35.02455520629883,51.21303939819336,4.619999885559082,93.77999877929688,106.47573852539062,122.90208435058594,37.70867156982422,129.7659912109375,97.00160217285156,70.55999755859375,77.92236328125,45.063690185546875,30.930727005004883,61.74538803100586,95.16545104980469,57.890769958496094,19.294279098510742,47.933284759521484,10.755760192871094,21.159427642822266,16.897615432739258,0.7135882377624512,32.155494689941406,13.21227741241455,61.22700119018555,82.28660583496094,11.9399995803833,29.177200317382812,23.306089401245117,33.68111801147461,416.1628112792969,77.08631896972656,30.673688888549805,39.8042106628418,96.80093383789062,56.69504165649414,18.3195743560791,1940.239990234375
2016-02-29,21.8593807220459,31.70213508605957,85.1500015258789,22.700000762939453,104.29454040527344,27.625999450683594,53.32563018798828,20.6729679107666,126.02787017822266,19.104202270507812,53.590023040771484,87.37480163574219,91.45492553710938,37.57598876953125,46.68448257446289,3.640000104904175,96.16999816894531,108.46566772460938,124.05628967285156,35.52297592163086,120.6252212524414,95.73661804199219,73.5,79.06572723388672,42.640098571777344,31.082048416137695,63.80792999267578,90.78142547607422,59.011680603027344,18.4145565032959,44.58806610107422,10.365708351135254,21.53099250793457,19.13983917236328,0.7668026685714722,26.49809455871582,12.729610443115234,60.17767333984375,86.24339294433594,10.170000076293945,28.43058967590332,18.478029251098633,38.08380889892578,380.4299621582031,81.82230377197266,32.003936767578125,39.87189483642578,100.11280822753906,62.52619934082031,18.314043045043945,1932.22998046875
2016-03-31,24.640132904052734,34.23078536987305,93.80000305175781,17.190000534057617,109.90214538574219,29.68199920654297,60.28868865966797,21.87258529663086,132.37002563476562,20.77526092529297,61.27145004272461,90.84162139892578,99.7862548828125,41.84687042236328,52.337974548339844,4.0,105.8499984741211,104.56544494628906,135.3379669189453,37.78544235229492,126.63511657714844,103.48357391357422,72.47000122070312,81.3127212524414,44.851627349853516,33.69212341308594,63.111690521240234,97.35823822021484,57.479652404785156,18.64566993713379,48.4001350402832,10.209688186645508,22.58445167541504,21.027629852294922,0.8712114691734314,31.889814376831055,15.837759017944336,61.69169616699219,94.6632080078125,10.40999984741211,32.986087799072266,19.811779022216797,38.346248626708984,357.0704345703125,86.10850524902344,33.839508056640625,43.180763244628906,108.79757690429688,63.07326889038086,19.047555923461914,2059.739990234375
2016-04-30,21.192462921142578,32.027549743652344,94.22000122070312,18.5,116.03752899169922,32.97949981689453,61.81501770019531,21.855144500732422,124.79985809326172,20.24359130859375,65.62593841552734,94.45479583740234,102.88221740722656,42.039249420166016,59.70729446411133,4.610000133514404,104.75,112.5019760131836,130.91046142578125,35.06038284301758,132.38687133789062,103.84033203125,72.2699966430664,84.2285385131836,48.22034454345703,32.53733444213867,67.3861312866211,97.98568725585938,60.66020584106445,20.284446716308594,43.70295715332031,10.4827241897583,22.439409255981445,18.33916664123535,0.8687660694122314,35.16130065917969,19.497447967529297,60.542198181152344,98.87309265136719,10.579999923706055,33.90445327758789,19.78224754333496,37.8813591003418,373.1883239746094,86.90705871582031,32.746795654296875,43.16877365112305,111.14405822753906,69.16254425048828,18.597030639648438,2065.300048828125
2016-05-31,22.713504791259766,32.62858200073242,99.47000122070312,20.0,116.5432357788086,36.13949966430664,57.671241760253906,22.768774032592773,125.33901977539062,21.392370223999023,65.55377197265625,90.7593002319336,104.90443420410156,40.38938522338867,58.79674530029297,6.489999771118164,110.19999694824219,113.58280944824219,128.6967010498047,37.089569091796875,129.17919921875,102.99817657470703,84.41000366210938,85.2916030883789,49.79971694946289,32.39207077026367,63.12942123413086,94.5539779663086,61.67951965332031,20.516828536987305,46.7707633972168,12.403746604919434,23.09284019470215,19.805370330810547,1.1453461647033691,31.986255645751953,23.326818466186523,61.23736572265625,98.42137145996094,9.600000381469727,35.487300872802734,21.53924560546875,41.575931549072266,395.2005920410156,88.30389404296875,32.986637115478516,45.86302947998047,112.8237075805664,67.19800567626953,19.828542709350586,2096.949951171875
2016-06-30,21.74455451965332,32.3651237487793,95.79000091552734,17.43000030517578,112.2636947631836,35.78099822998047,60.2958984375,23.448593139648438,132.30654907226562,21.127269744873047,68.03964233398438,89.47865295410156,106.43350982666016,40.49807357788086,60.28544235229492,7.809999942779541,113.83999633789062,112.11331176757812,135.03353881835938,34.84492492675781,120.35021209716797,99.54464721679688,79.9800033569336,91.80826568603516,47.41160583496094,33.17473220825195,60.0499382019043,93.90682220458984,66.5001220703125,19.474870681762695,45.15584182739258,13.417887687683105,25.06914710998535,19.076148986816406,1.1524558067321777,28.89018440246582,25.592082977294922,63.98036575317383,92.60212707519531,8.90999984741211,36.92892837524414,20.12675666809082,40.553932189941406,345.9652404785156,89.08656311035156,33.46765899658203,47.41451644897461,119.72212982177734,69.64039611816406,20.456064224243164,2098.860107421875
2016-07-31,23.702926635742188,37.07098388671875,97.86000061035156,18.860000610351562,126.9321060180664,37.94049835205078,66.45775604248047,24.292043685913086,140.88323974609375,22.687061309814453,66.51441192626953,88.40570068359375,106.2361068725586,43.401885986328125,59.15917205810547,9.180000305175781,123.41999816894531,118.27296447753906,133.57513427734375,39.19404602050781,128.63653564453125,107.76923370361328,90.20999908447266,94.78275299072266,49.18779754638672,31.93059539794922,62.08525085449219,91.80768585205078,67.49264526367188,21.68467140197754,50.01823425292969,13.398384094238281,24.663503646850586,20.59489631652832,1.3998135328292847,26.974489212036133,24.15741539001465,65.1823501586914,97.86431884765625,9.65999984741211,41.03297805786133,20.697660446166992,47.374752044677734,421.145751953125,90.92488861083984,35.41340255737305,53.070865631103516,121.41786193847656,74.2697525024414,20.44206428527832,2173.60009765625
2016-08-31,24.263545989990234,34.80944061279297,102.30999755859375,23.979999542236328,126.20805358886719,38.45800018310547,65.80728912353516,23.573217391967773,136.92825317382812,23.363285064697266,65.96904754638672,87.0328598022461,110.4270248413086,41.2625617980957,64.07582092285156,11.149999618530273,122.7300033569336,122.56456756591797,134.0041046142578,39.12024688720703,137.79989624023438,105.09349822998047,81.0999984741211,90.92737579345703,51.90209197998047,31.784231185913086,63.938201904296875,90.95619201660156,67.03050994873047,24.19806671142578,51.02260208129883,16.080015182495117,23.414085388183594,27.03519630432129,1.506528615951538,25.907062530517578,25.63387680053711,66.49226379394531,105.55117797851562,9.5600004196167,39.99379348754883,22.272560119628906,48.150970458984375,388.8802185058594,86.31382751464844,33.665950775146484,52.911094665527344,115.35548400878906,76.69266510009766,20.15044593811035,2170.949951171875
2016-09-30,25.852909088134766,35.033119201660156,108.54000091552734,26.15999984741211,123.79607391357422,41.865501403808594,71.28384399414062,23.963340759277344,128.83538818359375,23.57135581970215,67.50382995605469,85.55867767333984,109.55818939208984,42.695945739746094,70.02793884277344,12.789999961853027,124.63999938964844,124.93185424804688,128.0467071533203,39.82404708862305,131.1399688720703,100.83087158203125,94.29000091552734,90.00544738769531,51.20237350463867,31.224897384643555,65.73300170898438,90.72027587890625,66.87750244140625,24.19806671142578,51.14692306518555,17.33793830871582,23.68125343322754,27.996549606323242,1.6828715801239014,26.874181747436523,28.093952178955078,68.35047149658203,108.1354751586914,10.3100004196167,40.649112701416016,23.232267379760742,52.296504974365234,398.26171875,84.16900634765625,32.50954818725586,53.398040771484375,119.25279235839844,78.29830932617188,20.342247009277344,2168.27001953125
2016-10-31,25.9649658203125,32.71312713623047,107.51000213623047,25.299999237060547,104.7602310180664,39.49100112915039,67.61145782470703,22.42357063293457,124.91571044921875,22.9869384765625,68.70409393310547,85.40202331542969,102.76255798339844,39.69602966308594,65.58775329589844,10.59000015258789,138.2100067138672,121.97660064697266,125.79877471923828,40.113304138183594,144.939453125,95.60438537597656,86.97000122070312,88.37493133544922,53.64251708984375,31.283937454223633,69.5714340209961,88.52620697021484,63.487205505371094,25.489538192749023,53.20700454711914,16.733354568481445,24.780912399291992,26.67258071899414,1.7477107048034668,23.249927520751953,26.810697555541992,66.61425018310547,105.74068450927734,9.699999809265137,39.60136795043945,22.52848243713379,52.4644889831543,341.79449462890625,74.49439239501953,32.061771392822266,53.907806396484375,120.38568115234375,70.79203796386719,19.749923706054688,2126.14990234375
